year,commodity,production_value,predicted_emissions_MtCO2e
2026,Natural Gas,400,27.85
2026,Oil & NGL,400,158.51
2026,Bituminous Coal,400,1085.3
2026,Metallurgical Coal,400,1182.9
2026,Lignite Coal,400,637.06
2026,Sub-Bituminous Coal,400,814.72
2026,Thermal Coal,400,1041.28
2026,Anthracite Coal,400,1179.44
2027,Natural Gas,400,27.72
2027,Oil & NGL,400,158.49
2027,Bituminous Coal,400,1085.27
2027,Metallurgical Coal,400,1182.85
2027,Lignite Coal,400,642.42
2027,Sub-Bituminous Coal,400,814.67
2027,Thermal Coal,400,1041.23
2027,Anthracite Coal,400,1179.39
2028,Natural Gas,400,27.59
2028,Oil & NGL,400,158.47
2028,Bituminous Coal,400,1085.24
2028,Metallurgical Coal,400,1182.8
2028,Lignite Coal,400,647.92
2028,Sub-Bituminous Coal,400,814.62
2028,Thermal Coal,400,1041.18
2028,Anthracite Coal,400,1179.34
2029,Natural Gas,400,27.54
2029,Oil & NGL,400,158.45
2029,Bituminous Coal,400,1085.21
2029,Metallurgical Coal,400,1182.75
2029,Lignite Coal,400,653.77
2029,Sub-Bituminous Coal,400,814.56
2029,Thermal Coal,400,1041.13
2029,Anthracite Coal,400,1179.29
2030,Natural Gas,400,27.51
2030,Oil & NGL,400,158.43
2030,Bituminous Coal,400,1085.17
2030,Metallurgical Coal,400,1182.7
2030,Lignite Coal,400,659.3
2030,Sub-Bituminous Coal,400,814.51
2030,Thermal Coal,400,1041.08
2030,Anthracite Coal,400,1179.24
